10.10.10.10:<189>date=2020-07-22 time=16:06:57 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426818312194978 tz="+0200" srcip=10.10.0.2 srcport=56928 srcintf="port3" srcintfrole="lan" dstip=1.170.194.142 dstport=80 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Taiwan" sessionid=5871102 proto=6 action="server-rst" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="HTTP" trandisp="snat" transip=198.18.0.200 transport=56928 appid=15893 app="HTTP.BROWSER" appcat="Web.Client" apprisk="medium" applist="default" appact="detected" duration=27 sentbyte=300 rcvdbyte=216 sentpkt=5 rcvdpkt=4 wanin=0 wanout=0 lanin=0 lanout=0 utmaction="allow" countapp=1 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764312191348 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19140 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870258 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19140" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764312192706 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=61412 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870260 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/61412" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764312196276 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19193 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870264 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19193" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:04 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764952195084 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=5001 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870273 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/5001" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:04 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764952193719 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=2967 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870271 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/2967" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:04 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426764952196537 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=539 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870275 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/539" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672209596 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=773 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870246 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/773" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672211865 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=16086 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870250 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/16086" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672214773 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19193 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870254 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19193" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:02 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763042264219 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=44160 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870235 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/44160" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:02 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763042258023 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=773 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870230 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/773" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672208785 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=2223 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870245 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/2223" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672210172 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=61412 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870247 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/61412" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:02 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763042264914 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=4000 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870236 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/4000" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:02 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763042263432 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=31189 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870234 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/31189" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:02 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763042282001 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=11487 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870237 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/11487" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:02 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763042286214 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=2223 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870240 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/2223" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672210728 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19683 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870248 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19683" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672211294 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=19140 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870249 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/19140" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:03 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426763672214132 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=28973 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870253 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/28973" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392203635 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=4000 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870222 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/4000" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392205731 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=40866 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870225 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/40866" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392201269 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=2343 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870219 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/2343" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392202924 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=11487 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870221 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/11487" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392205082 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=31189 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870224 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/31189" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392201964 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=47772 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870220 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/47772" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392204468 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=44160 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870223 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/44160" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:01 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426762392200211 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=49207 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870218 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/49207" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:00 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426761122210743 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=49191 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870199 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/49191" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:00 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426761122208163 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=1455 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870196 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/1455" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:00 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426761122211569 tz="+0200" srcip=10.10.0.2 srcport=48957 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=49181 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870200 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/49181" trandisp="snat" transip=198.18.0.200 transport=48957 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
10.10.10.10:<189>date=2020-07-22 time=16:06:00 devname="FortiGate-Core" devid="FGVM02TM19008304" logid="0000000013" type="traffic" subtype="forward" level="notice" vd="root" eventtime=1595426761122214023 tz="+0200" srcip=10.10.0.2 srcport=48956 srcintf="port3" srcintfrole="lan" dstip=198.18.0.114 dstport=47772 dstintf="port5" dstintfrole="wan" srccountry="Reserved" dstcountry="Reserved" sessionid=5870205 proto=17 action="accept" policyid=3 policytype="policy" poluuid="a1cdcc14-f7e0-51e9-2c1c-0be23092896e" policyname="Lab -> Internet" service="udp/47772" trandisp="snat" transip=198.18.0.200 transport=48956 appcat="unknown" applist="default" duration=180 sentbyte=28 rcvdbyte=0 sentpkt=1 rcvdpkt=0 mastersrcmac="52:54:00:4e:6e:7c" srcmac="52:54:00:4e:6e:7c" srcserver=0
